3826, 3
3831, 1
3837, 1
3838, 1
3841, 1
3842, 2
3843, 1
3845, 1
3846, 2
3847, 2
3848, 1
3851, 2
3852, 1
3854, 4
3856, 2
3857, 2
3859, 1
3860, 1
3861, 3
3863, 1
3864, 1
3868, 1
3870, 2
3876, 1
3879, 1
3880, 1
3881, 1
3883, 1
3886, 1
3887, 3
3889, 1
3891, 2
3892, 2
3893, 1
3895, 2
3897, 1
3898, 1
3900, 1
3901, 1
3903, 2
3904, 1
3905, 1
3913, 3
3914, 2
3915, 1
3916, 1
3917, 1
3919, 1
3920, 1
3923, 1
3925, 1
3926, 1
3927, 2
3931, 1
3933, 1
3935, 2
3937, 1
3938, 1
3939, 1
3941, 1
3942, 1
3943, 1
3944, 2
3945, 1
3947, 1
3948, 2
3950, 2
3951, 1
3953, 1
3955, 1
3957, 2
3960, 2
3961, 3
3964, 3
3965, 3
3967, 1
3968, 1
3970, 2
3971, 1
3972, 1
3976, 1
3977, 2
3978, 2
3979, 4
3981, 1
3982, 2
3984, 4
3985, 5
3988, 4
3989, 2
3990, 3
3991, 2
3992, 1
3994, 1
3997, 1
3999, 1
4000, 2
4002, 1
4004, 1
4005, 2
4007, 2
4011, 3
4012, 2
4014, 2
4015, 1
4016, 2
4017, 1
4019, 1
4020, 2
4021, 1
4022, 3
4023, 2
4026, 5
4028, 2
4029, 1
4030, 1
4033, 1
4035, 4
4036, 1
4039, 1
4040, 1
4044, 1
4045, 1
4047, 1
4048, 1
4049, 1
4052, 1
4054, 1
4055, 4
4056, 1
4057, 1
4058, 3
4060, 1
4062, 1
4063, 2
4064, 1
4065, 2
4067, 2
4068, 2
4069, 1
4071, 3
4072, 1
4074, 1
4075, 2
4078, 1
4079, 1
4081, 4
4082, 1
4083, 1
4084, 3
4086, 1
4087, 2
4090, 2
4091, 2
4093, 1
4095, 1
4096, 1
4097, 2
4099, 2
4103, 3
4107, 1
4108, 1
4110, 2
4113, 1
4114, 4
4115, 1
4117, 2
4119, 1
4120, 1
4123, 1
4124, 1
4125, 3
4127, 1
4128, 1
4131, 1
4133, 2
4134, 1
4135, 2
4137, 1
4138, 2
4139, 1
4140, 3
4141, 1
4142, 2
4143, 1
4144, 1
4145, 1
4146, 1
4150, 3
4153, 2
4154, 1
4155, 2
4156, 1
4157, 1
4159, 1
4160, 1
4161, 1
4162, 2
4165, 2
4167, 1
4168, 1
4169, 1
4170, 1
4171, 1
4172, 1
4175, 2
4177, 1
4178, 1
4179, 1
4180, 1
4181, 2
4182, 2
4184, 2
4186, 2
4187, 2
4192, 1
4194, 1
4197, 1
4199, 1
4201, 1
4202, 2
4203, 1
4205, 1
4207, 2
4208, 1
4209, 2
4211, 1
4214, 3
4215, 1
4217, 4
4218, 1
4219, 1
4223, 3
4224, 2
4225, 1
4227, 1
4228, 1
4229, 2
4230, 1
4231, 1
4233, 1
4234, 1
4235, 1
4239, 2
4240, 4
4244, 1
4249, 3
4254, 1
4255, 1
4257, 1
4261, 1
4263, 1
4265, 1
4266, 1
4267, 1
4270, 1
4271, 1
4274, 2
4275, 1
4278, 1
4280, 2
4281, 2
4282, 1
4284, 3
4285, 1
4286, 2
4288, 1
4290, 1
4292, 3
4293, 2
4295, 1
4296, 1
4298, 1
4302, 1
4304, 1
4305, 2
4306, 1
4307, 1
4308, 1
4309, 1
4310, 1
4312, 1
4314, 2
4315, 2
4316, 3
4318, 2
4320, 1
4322, 3
4325, 1
4328, 4
4330, 3
4331, 2
4332, 2
4333, 3
4334, 3
4335, 4
4339, 1
4342, 1
4343, 1
4348, 1
4349, 1
4350, 1
4351, 1
4352, 1
4357, 1
4360, 2
4361, 1
4362, 1
4363, 2
4366, 1
4367, 2
4368, 1
4369, 1
4370, 1
4372, 1
4373, 1
4374, 1
4378, 1
4379, 1
4381, 1
4382, 1
4384, 2
4387, 1
4390, 2
4391, 1
4393, 2
4394, 1
4395, 1
4396, 1
4397, 3
4398, 1
4399, 1
4400, 2
4401, 3
4402, 2
4404, 1
4406, 2
4407, 1
4408, 2
4409, 2
4410, 1
4413, 1
4414, 2
4416, 2
4417, 1
4418, 1
4419, 3
4422, 2
4423, 2
4424, 2
4425, 1
4426, 1
4431, 1
4433, 1
4434, 1
4435, 1
4437, 3
4439, 1
4440, 2
4443, 1
4445, 1
4447, 4
4449, 1
4451, 1
4456, 2
4457, 3
4459, 1
4460, 1
4461, 1
4462, 1
4463, 1
4464, 1
4465, 2
4466, 6
4468, 1
4469, 1
4470, 2
4471, 1
4472, 2
4475, 1
4477, 1
4478, 2
4479, 1
4480, 1
4481, 2
4483, 1
4484, 1
4485, 3
4486, 1
4488, 1
4489, 2
4491, 1
4492, 2
4494, 1
4495, 1
4496, 1
4497, 5
4498, 2
4499, 2
4500, 1
4501, 2
4502, 2
4503, 1
4504, 1
4505, 1
4506, 1
4507, 3
4508, 1
4510, 1
4511, 1
4512, 3
4513, 1
4514, 1
4515, 1
4517, 1
4518, 2
4519, 2
4520, 2
4521, 2
4524, 2
4525, 1
4526, 1
4527, 2
4529, 1
4530, 2
4532, 3
4534, 4
4535, 1
4538, 1
4539, 1
4543, 1
4544, 1
4546, 2
4550, 2
4552, 2
4553, 1
4555, 3
4556, 1
4557, 2
4559, 1
4560, 2
4561, 1
4562, 1
4563, 1
4565, 2
4566, 1
4567, 3
4568, 1
4569, 1
4571, 1
4572, 1
4573, 2
4574, 2
4577, 1
4578, 2
4582, 1
4584, 2
4585, 4
4586, 1
4589, 3
4590, 1
4592, 2
4598, 1
4600, 2
4601, 1
4603, 1
4607, 1
4610, 1
4612, 1
4613, 1
4617, 1
4618, 1
4620, 3
4621, 2
4626, 1
4627, 1
4628, 3
4629, 2
4631, 2
4632, 1
4634, 3
4635, 2
4637, 4
4638, 1
4640, 1
4641, 2
4644, 2
4645, 2
4646, 2
4648, 1
4650, 1
4651, 2
4652, 2
4653, 1
4654, 2
4655, 2
4656, 2
4658, 2
4659, 2
4661, 2
4663, 2
4664, 1
4666, 1
4668, 2
4670, 1
4671, 2
4674, 1
4675, 2
4676, 2
4677, 1
4678, 1
4681, 2
4682, 2
4683, 3
4686, 2
4689, 1
4690, 1
4691, 2
4693, 1
4695, 1
4696, 2
4698, 2
4700, 2
4701, 2
4702, 2
4704, 1
4705, 1
4707, 2
4708, 1
4710, 1
4711, 1
4713, 2
4714, 1
4715, 2
4719, 1
4720, 1
4721, 1
4722, 1
4723, 1
4724, 3
4725, 2
4726, 1
4728, 1
4729, 1
4731, 2
4733, 3
4735, 1
4738, 1
4739, 2
4741, 2
4742, 1
4743, 3
4744, 3
4745, 1
4746, 2
4747, 1
4749, 2
4750, 2
4751, 1
4752, 1
4754, 3
4755, 2
4756, 1
4757, 2
4758, 1
4760, 2
4763, 1
4764, 1
4765, 2
4766, 2
4767, 1
4769, 1
4770, 1
4771, 1
4772, 1
4773, 1
4774, 1
4776, 1
4777, 1
4778, 1
4780, 1
4781, 1
4784, 2
4785, 1
4786, 2
4787, 4
4789, 2
4790, 1
4792, 1
4793, 1
4794, 2
4797, 2
4798, 1
4803, 4
4804, 2
4805, 2
4806, 3
4807, 3
4809, 1
4810, 1
4811, 1
4812, 4
4813, 1
4814, 1
4815, 1
4818, 1
4819, 2
4820, 1
4821, 1
4822, 1
4823, 1
4824, 2
4825, 1
4826, 2
4829, 1
4830, 1
4832, 1
4833, 3
4834, 1
4835, 1
4836, 2
4837, 1
4838, 1
4839, 2
4840, 3
4841, 1
4842, 1
4843, 3
4844, 1
4846, 1
4850, 2
4851, 1
4853, 1
4855, 3
4857, 2
4860, 3
4861, 1
4865, 1
4866, 1
4867, 1
4868, 2
4869, 2
4870, 1
4871, 4
4872, 1
4873, 1
4874, 1
4875, 1
4876, 1
4878, 1
4879, 2
4881, 1
4882, 2
4883, 1
4885, 2
4886, 1
4887, 1
4888, 2
4893, 1
4894, 1
4895, 1
4896, 1
4897, 2
4899, 2
4900, 1
4901, 1
4903, 1
4904, 2
4906, 1
4907, 3
4908, 1
4909, 1
4910, 1
4911, 1
4912, 1
4914, 1
4915, 1
4917, 1
4918, 1
4919, 1
4924, 2
4925, 3
4927, 1
4928, 2
4930, 2
4931, 2
4932, 3
4933, 3
4934, 1
4936, 2
4938, 2
4939, 1
4940, 1
4942, 1
4943, 1
4945, 2
4946, 1
4947, 1
4948, 1
4949, 1
4950, 3
4954, 2
4955, 2
4958, 1
4960, 1
4961, 2
4962, 1
4963, 2
4964, 2
4965, 2
4966, 1
4967, 1
4968, 1
4969, 1
4971, 3
4972, 1
4973, 1
4974, 2
4975, 1
4981, 1
4982, 2
4983, 3
4984, 1
4985, 1
4986, 2
4988, 3
4989, 2
4990, 1
4991, 1
4992, 2
4993, 2
4994, 1
4995, 1
4996, 1
4999, 2
5000, 1
5001, 3
5002, 1
5003, 1
5004, 1
5006, 1
5008, 1
5010, 1
5011, 1
5012, 1
5013, 1
5015, 3
5019, 4
5020, 1
5021, 2
5022, 2
5026, 2
5027, 1
5028, 1
5030, 1
5031, 1
5032, 1
5033, 6
5034, 3
5036, 2
5037, 2
5038, 1
5039, 1
5041, 2
5042, 2
5043, 1
5044, 1
5045, 1
5046, 3
5047, 1
5048, 2
5050, 1
5051, 3
5052, 2
5053, 2
5054, 2
5057, 2
5059, 1
5066, 1
5068, 2
5072, 2
5073, 1
5074, 1
5076, 2
5079, 2
5081, 3
5086, 2
5087, 2
5089, 2
5090, 3
5091, 2
5092, 2
5093, 2
5095, 3
5097, 3
5098, 1
5099, 1
5104, 1
5105, 1
5107, 5
5109, 2
5111, 1
5113, 1
5114, 1
5115, 2
5117, 1
5118, 2
5119, 1
5122, 1
5124, 1
5125, 2
5128, 1
5129, 2
5130, 2
5132, 2
5133, 2
5134, 3
5136, 1
5139, 1
5140, 1
5143, 3
5145, 1
5146, 2
5148, 1
5149, 1
5151, 1
5152, 1
5154, 1
5155, 1
5157, 1
5158, 1
5159, 2
5161, 2
5162, 1
5164, 1
5165, 2
5166, 1
5167, 1
5168, 2
5169, 1
5170, 1
5171, 1
5172, 3
5173, 1
5174, 1
5175, 1
5176, 2
5177, 1
5178, 1
5179, 1
5181, 1
5183, 1
5184, 1
5187, 2
5189, 3
5190, 1
5191, 2
5192, 1
5193, 2
5195, 1
5197, 2
5198, 1
5200, 2
5201, 2
5202, 4
5203, 1
5205, 2
5206, 1
5207, 1
5208, 1
5209, 3
5210, 1
5211, 2
5212, 2
5213, 1
5215, 1
5216, 2
5218, 1
5219, 1
5220, 1
5221, 1
5222, 2
5225, 1
5226, 1
5227, 2
5230, 1
5231, 1
5232, 1
5233, 1
5234, 2
5235, 1
5236, 1
5238, 1
5239, 1
5242, 1
5243, 2
5245, 1
5246, 1
5247, 1
5249, 2
5250, 1
5251, 1
5253, 2
5257, 1
5258, 2
5260, 2
5261, 1
5262, 1
5263, 2
5264, 1
5265, 2
5268, 1
5269, 1
5270, 1
5271, 1
5272, 1
5273, 1
5274, 1
5275, 1
5276, 6
5278, 1
5281, 1
5282, 3
5283, 2
5284, 2
5285, 2
5286, 3
5287, 1
5289, 1
5290, 2
5291, 1
5293, 1
5294, 4
5296, 2
5297, 1
5298, 1
5300, 1
5301, 2
5302, 1
5303, 1
5304, 1
5305, 2
5306, 2
5307, 2
5311, 2
5314, 1
5316, 1
5319, 2
5320, 1
5321, 1
5324, 1
5327, 1
5328, 1
5330, 3
5332, 1
5333, 1
5334, 1
5335, 1
5337, 1
5340, 1
5343, 3
5345, 3
5346, 1
5347, 1
5348, 1
5349, 1
5350, 2
5351, 1
5352, 1
5354, 1
5355, 4
5357, 2
5358, 1
5359, 2
5360, 3
5361, 1
5363, 3
5365, 3
5366, 3
5367, 1
5368, 1
5369, 1
5370, 1
5371, 1
5372, 1
5376, 1
5379, 1
5380, 1
5381, 1
5382, 1
5385, 1
5386, 2
5387, 3
5388, 1
5389, 2
5390, 1
5391, 2
5393, 1
5394, 1
5395, 1
5397, 1
5398, 1
5402, 2
5403, 2
5405, 2
5408, 3
5409, 2
5413, 3
5416, 1
5418, 1
5421, 1
5422, 1
5423, 1
5424, 4
5426, 1
5429, 1
5430, 1
5431, 1
5434, 2
5437, 1
5439, 3
5440, 1
5441, 2
5442, 2
5443, 1
5444, 1
5445, 3
5446, 3
5447, 1
5449, 1
5451, 1
5452, 1
5454, 1
5455, 1
5456, 2
5458, 1
5466, 1
5469, 1
5470, 2
5471, 1
5472, 1
5473, 1
5474, 1
5475, 2
5476, 2
5477, 2
5479, 1
5480, 2
5482, 2
5483, 3
5484, 1
5485, 1
5486, 2
5488, 1
5491, 1
5492, 1
5493, 1
5496, 1
5497, 2
5498, 2
5499, 2
5500, 2
5501, 1
5503, 1
5504, 3
5506, 1
5507, 2
5508, 1
5509, 2
5510, 2
5512, 1
5513, 2
5514, 2
5515, 1
5516, 2
5519, 1
5520, 1
5521, 1
5522, 1
5525, 3
5529, 3
5534, 1
5535, 1
5539, 1
5541, 2
5542, 2
5543, 1
5544, 2
5545, 2
5546, 1
5547, 1
5548, 1
5551, 1
5553, 2
5554, 1
5558, 3
5559, 1
5560, 2
5561, 2
5562, 1
5563, 1
5564, 1
5565, 2
5566, 3
5567, 1
5569, 1
5573, 1
5575, 1
5576, 2
5577, 1
5579, 2
5580, 1
5583, 1
5584, 1
5588, 1
5589, 1
5591, 1
5594, 2
5596, 5
5597, 1
5600, 1
5602, 1
5603, 3
5604, 1
5609, 3
5611, 2
5612, 1
5613, 1
5614, 1
5615, 1
5617, 1
5618, 1
5620, 1
5622, 2
5623, 3
5627, 1
5628, 1
5629, 1
5630, 3
5633, 1
5635, 1
5636, 2
5637, 2
5638, 1
5639, 1
5640, 2
5641, 2
5643, 2
5644, 2
5646, 2
5648, 3
5650, 2
5651, 1
5652, 2
5653, 1
5654, 1
5656, 2
5658, 3
5660, 1
5663, 2
5667, 1
5668, 1
5669, 1
5672, 1
5673, 2
5674, 3
5676, 3
5677, 2
5678, 1
5681, 1
5683, 2
5684, 1
5685, 1
5687, 1
5689, 2
5690, 3
5692, 1
5694, 1
5695, 1
5696, 1
5697, 2
5698, 1
5700, 1
5701, 2
5705, 2
5706, 3
5707, 1
5709, 3
5710, 2
5713, 1
5714, 3
5715, 2
5716, 1
5718, 1
5720, 3
5721, 2
5722, 1
5723, 1
5724, 2
5725, 1
5727, 1
5728, 2
5729, 1
5730, 1
5733, 2
5735, 2
5736, 3
5737, 2
5738, 1
5739, 2
5740, 3
5741, 2
5742, 1
5744, 1
5746, 1
5747, 1
5752, 1
5754, 3
5755, 2
5758, 1
5759, 1
5761, 1
5762, 2
5763, 1
5764, 3
5765, 2
5767, 1
5770, 1
5773, 1
5774, 2
5776, 2
5777, 2
5778, 3
5779, 1
5780, 1
5781, 2
5782, 1
5783, 3
5784, 1
5785, 1
5786, 4
5788, 1
5789, 1
5790, 1
5791, 1
5792, 1
5793, 2
5794, 1
5795, 2
5797, 1
5798, 1
5799, 2
5800, 1
5803, 1
5804, 1
5805, 1
5806, 1
5807, 1
5809, 3
5810, 3
5811, 1
5813, 1
5814, 1
5815, 2
5816, 4
5818, 1
5823, 1
5825, 1
5826, 1
5828, 2
5829, 1
5830, 3
5831, 3
5832, 3
5833, 1
5834, 1
5835, 3
5836, 1
5837, 1
5838, 1
5839, 2
5840, 2
5841, 1
5842, 1
5844, 2
5845, 1
5846, 2
5848, 2
5849, 3
5850, 3
5853, 4
5855, 1
5857, 1
5858, 2
5859, 1
5861, 2
5862, 2
5865, 1
5866, 1
5868, 3
5869, 2
5870, 2
5871, 1
5873, 1
5876, 2
5877, 2
5879, 1
5880, 1
5881, 1
5882, 1
5883, 1
5886, 2
5888, 3
5889, 1
5890, 1
5893, 1
5898, 1
5900, 1
5901, 2
5902, 1
5903, 3
5904, 1
5908, 1
5910, 1
5913, 1
5914, 3
5915, 1
5916, 1
5917, 1
5918, 1
5920, 4
5921, 3
5922, 1
5923, 2
5926, 3
5928, 1
5929, 1
5930, 1
5931, 1
5933, 3
5935, 1
5936, 1
5940, 4
5943, 1
5944, 1
5946, 1
5947, 1
5949, 1
5950, 1
5951, 2
5952, 1
5954, 1
5955, 1
5958, 1
5959, 1
5962, 2
5964, 1
5965, 2
5967, 2
5968, 1
5970, 1
5972, 1
5973, 1
5974, 2
5975, 1
5976, 1
5979, 1
5981, 1
5982, 2
5983, 3
5984, 1
5986, 2
5988, 1
5990, 1
5991, 2
5994, 2
5995, 2
5998, 1
6001, 1
6003, 1
6006, 3
6007, 2
6010, 2
6011, 1
6012, 2
6013, 1
6017, 2
6018, 1
6019, 1
6020, 3
6021, 1
6022, 2
6024, 1
6025, 2
6026, 1
6028, 3
6030, 1
6031, 1
6032, 3
6033, 2
6034, 2
6035, 2
6038, 1
6039, 2
6041, 1
6043, 3
6044, 2
6046, 1
6047, 2
6049, 1
6053, 1
6056, 2
6058, 2
6059, 4
6061, 2
6062, 1
6063, 2
6064, 1
6065, 1
6066, 4
6069, 1
6071, 1
6074, 1
6075, 2
6076, 1
6077, 1
6079, 1
6081, 2
6082, 2
6083, 3
6084, 1
6086, 1
6090, 3
6091, 1
6092, 1
6093, 6
6094, 1
6095, 1
6097, 2
6098, 1
6100, 1
6103, 1
6104, 3
6107, 1
6108, 1
6109, 2
6110, 2
6112, 1
6113, 1
6115, 1
6116, 4
6118, 2
6119, 3
6120, 1
6121, 1
6123, 3
6124, 2
6126, 1
6127, 1
6128, 1
6130, 1
6134, 1
6135, 1
6136, 1
6138, 1
6139, 2
6140, 2
6141, 4
6142, 1
6143, 1
6144, 2
6145, 1
6146, 1
6147, 2
6148, 1
6149, 1
6150, 1
6151, 2
6152, 2
6154, 1
6155, 3
6156, 2
6157, 1
6158, 1
6159, 1
6160, 2
6163, 2
6164, 1
6165, 2
6166, 1
6168, 1
6169, 2
6170, 2
6171, 3
6172, 3
6177, 1
6179, 1
6180, 2
6181, 1
6182, 1
6183, 1
6184, 2
6185, 3
6186, 1
6188, 1
6189, 1
6194, 2
6199, 1
6202, 1
6205, 2
6206, 1
6207, 2
6208, 1
6209, 2
6213, 2
6215, 3
6216, 2
6217, 1
6218, 1
6219, 1
6225, 1
6226, 2
6230, 3
6231, 1
6232, 2
6233, 2
6234, 1
6236, 1
6238, 3
6239, 1
6240, 1
6241, 3
6243, 2
6245, 3
6249, 1
6250, 3
6251, 1
6252, 2
6254, 3
6255, 1
6256, 1
6257, 1
6258, 1
6259, 1
6260, 3
6261, 1
6263, 2
6264, 1
6265, 3
6266, 2
6267, 1
6268, 1
6270, 1
6271, 1
6272, 2
6273, 1
6274, 1
6276, 1
6281, 2
6282, 2
6284, 1
6285, 1
6287, 1
6289, 3
6291, 1
6293, 2
6294, 2
6295, 1
6296, 2
6298, 2
6301, 2
6302, 1
6303, 1
6304, 1
6305, 1
6307, 1
6309, 1
6310, 2
6312, 1
6314, 2
6319, 1
6321, 1
6323, 2
6324, 1
6325, 3
6327, 1
6328, 1
6329, 2
6330, 1
6331, 2
6332, 2
6335, 1
6336, 1
6337, 2
6338, 1
6340, 1
6343, 1
6344, 2
6345, 1
6346, 2
6347, 2
6348, 3
6349, 1
6350, 1
6351, 2
6352, 1
6354, 1
6355, 2
6356, 1
6358, 2
